"SoOrderLineId","SoOrderId","SoEnteredDate","SoExpectedDate","SoCustomerId","SoProductId","SoQuantity","SoInKg","SoInCarton","SoUnitCost","SoSalesUnit"
4031778,84664,2017-11-24,2017-11-24,"CUS013","SKU01",300,300,100,12077.5,"Kg"
4031831,84669,2017-11-24,2017-11-24,"CUS045","SKU01",60,60,20,12077.5,"Kg"
4031836,84669,2017-11-24,2017-11-24,"CUS045","SKU03",60,60,20,12122.1,"Kg"
4031899,84671,2017-11-24,2017-11-24,"CUS012","SKU05",12.96,12.96,3,27233.1621621622,"Kg"
4031902,84671,2017-11-24,2017-11-24,"CUS012","SKU01",150,150,50,12077.5,"Kg"
4031962,84674,2017-11-24,2017-11-24,"CUS070","SKU05",17.28,17.28,4,27233.1621621622,"Kg"
4031965,84675,2017-11-21,2017-11-21,"CUS035","SKU04",627.37,627.37,333,24108.7142857143,"Kg"
4031968,84675,2017-11-21,2017-11-21,"CUS035","SKU03",21,21,7,12122.1,"Kg"
4031970,84675,2017-11-21,2017-11-21,"CUS035","SKU12",615.38,615.38,333,24372.1538461538,"Kg"
4031971,84675,2017-11-21,2017-11-21,"CUS035","SKU11",310.75,310.75,166,23577.8928571429,"Kg"
4031973,84676,2017-11-21,2017-11-21,"CUS080","SKU07",8.4,8.4,3,48383.0327868852,"Kg"
4031975,84676,2017-11-21,2017-11-21,"CUS080","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4031986,84677,2017-11-24,2017-11-24,"CUS021","SKU03",498,498,166,12122.1,"Kg"
4031991,84677,2017-11-24,2017-11-24,"CUS021","SKU01",1749,1749,583,12077.5,"Kg"
4031992,84678,2017-11-24,2017-11-24,"CUS002","SKU03",4497,4497,1499,12122.1,"Kg"
4031996,84678,2017-11-24,2017-11-24,"CUS002","SKU07",70,70,25,48383.0327868852,"Kg"
4032021,84678,2017-11-24,2017-11-24,"CUS002","SKU01",4500,4500,1500,12077.5,"Kg"
4032024,84678,2017-11-24,2017-11-24,"CUS002","SKU05",12.96,12.96,3,27233.1621621622,"Kg"
4032034,84680,2017-11-24,2017-11-24,"CUS016","SKU17",30.24,30.24,7,38995.5476190476,"Kg"
4032042,84680,2017-11-24,2017-11-24,"CUS016","SKU08",162.24,162.24,26,21307.3684210526,"Kg"
4032081,84680,2017-11-24,2017-11-24,"CUS016","SKU16",451.87,451.87,36,15871.78125,"Kg"
4032087,84681,2017-11-24,2017-11-24,"CUS022","SKU14",11.88,11.88,2,27312.7555555556,"Kg"
4032088,84681,2017-11-24,2017-11-24,"CUS022","SKU16",12.552,12.552,1,15871.78125,"Kg"
4032103,84681,2017-11-24,2017-11-24,"CUS022","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4032117,84681,2017-11-24,2017-11-24,"CUS022","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
4032144,84681,2017-11-24,2017-11-24,"CUS022","SKU02",703.15,703.15,57,12932.4226804124,"Kg"
4032152,84681,2017-11-24,2017-11-24,"CUS022","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
4032162,84681,2017-11-24,2017-11-24,"CUS022","SKU09",10.08,10.08,2,172811.983870968,"Kg"
4032170,84681,2017-11-24,2017-11-24,"CUS022","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
4032185,84681,2017-11-24,2017-11-24,"CUS022","SKU06",6.27,6.27,1,26073.95,"Kg"
4032217,84682,2017-11-24,2017-11-24,"CUS005","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
4032234,84682,2017-11-24,2017-11-24,"CUS005","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
4032240,84682,2017-11-24,2017-11-24,"CUS005","SKU02",925.2,925.2,75,12932.4226804124,"Kg"
4032266,84682,2017-11-24,2017-11-24,"CUS005","SKU13",4.8,4.8,2,129717.741935484,"Kg"
4032285,84682,2017-11-24,2017-11-24,"CUS005","SKU15",4.32,4.32,1,37440.25,"Kg"
4032304,84683,2017-11-24,2017-11-24,"CUS004","SKU13",4.8,4.8,2,129717.741935484,"Kg"
4032307,84683,2017-11-24,2017-11-24,"CUS004","SKU15",4.32,4.32,1,37440.25,"Kg"
4032311,84683,2017-11-24,2017-11-24,"CUS004","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
4032324,84683,2017-11-24,2017-11-24,"CUS004","SKU02",2750.9,2750.9,223,12932.4226804124,"Kg"
4032336,84683,2017-11-24,2017-11-24,"CUS004","SKU06",12.54,12.54,2,26073.95,"Kg"
4032340,84683,2017-11-24,2017-11-24,"CUS004","SKU09",10.08,10.08,2,172811.983870968,"Kg"
4032365,84683,2017-11-24,2017-11-24,"CUS004","SKU16",12.552,12.552,1,15871.78125,"Kg"
4032412,84684,2017-11-21,2017-11-21,"CUS019","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4032426,84684,2017-11-21,2017-11-21,"CUS019","SKU06",6.27,6.27,1,26073.95,"Kg"
4032437,84684,2017-11-21,2017-11-21,"CUS019","SKU09",5.04,5.04,1,172811.983870968,"Kg"
4032438,84684,2017-11-21,2017-11-21,"CUS019","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
4032450,84684,2017-11-21,2017-11-21,"CUS019","SKU13",4.8,4.8,2,129717.741935484,"Kg"
4032490,84685,2017-11-24,2017-11-24,"CUS011","SKU02",1542,1542,125,12932.4226804124,"Kg"
4032536,84685,2017-11-24,2017-11-24,"CUS011","SKU16",12.552,12.552,1,15871.78125,"Kg"
4032550,84685,2017-11-24,2017-11-24,"CUS011","SKU08",24.96,24.96,4,21307.3684210526,"Kg"
4032552,84685,2017-11-24,2017-11-24,"CUS011","SKU10",37.8,37.8,6,25938.6136363636,"Kg"
4032565,84685,2017-11-24,2017-11-24,"CUS011","SKU06",12.54,12.54,2,26073.95,"Kg"
4032568,84685,2017-11-24,2017-11-24,"CUS011","SKU05",12.96,12.96,3,27233.1621621622,"Kg"
4032581,84685,2017-11-24,2017-11-24,"CUS011","SKU14",11.88,11.88,2,27312.7555555556,"Kg"
4032617,84688,2017-11-24,2017-11-24,"CUS044","SKU10",12.6,12.6,2,25938.6136363636,"Kg"
4032618,84688,2017-11-24,2017-11-24,"CUS044","SKU02",74.016,74.016,6,12932.4226804124,"Kg"
4032638,84688,2017-11-24,2017-11-24,"CUS044","SKU07",8.4,8.4,3,48383.0327868852,"Kg"
4032641,84688,2017-11-24,2017-11-24,"CUS044","SKU06",6.27,6.27,1,26073.95,"Kg"
4032650,84690,2017-11-24,2017-11-24,"CUS001","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
4032657,84690,2017-11-24,2017-11-24,"CUS001","SKU02",1850.4,1850.4,150,12932.4226804124,"Kg"
4032668,84690,2017-11-24,2017-11-24,"CUS001","SKU13",9.6,9.6,4,129717.741935484,"Kg"
4032699,84690,2017-11-24,2017-11-24,"CUS001","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
4032710,84690,2017-11-24,2017-11-24,"CUS001","SKU14",11.88,11.88,2,27312.7555555556,"Kg"
4032712,84690,2017-11-24,2017-11-24,"CUS001","SKU15",8.64,8.64,2,37440.25,"Kg"
4032742,84690,2017-11-24,2017-11-24,"CUS001","SKU07",11.2,11.2,4,48383.0327868852,"Kg"
4032772,84693,2017-11-24,2017-11-24,"CUS041","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
4032775,84693,2017-11-24,2017-11-24,"CUS041","SKU02",37.008,37.008,3,12932.4226804124,"Kg"
4032779,84693,2017-11-24,2017-11-24,"CUS041","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
4032792,84693,2017-11-24,2017-11-24,"CUS041","SKU06",6.27,6.27,1,26073.95,"Kg"
4032814,84694,2017-11-24,2017-11-24,"CUS014","SKU10",12.6,12.6,2,25938.6136363636,"Kg"
4032815,84694,2017-11-24,2017-11-24,"CUS014","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
4032819,84694,2017-11-24,2017-11-24,"CUS014","SKU15",4.32,4.32,1,37440.25,"Kg"
4032828,84694,2017-11-24,2017-11-24,"CUS014","SKU09",5.04,5.04,1,172811.983870968,"Kg"
4032878,84694,2017-11-24,2017-11-24,"CUS014","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
4032881,84694,2017-11-24,2017-11-24,"CUS014","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
4032885,84694,2017-11-24,2017-11-24,"CUS014","SKU02",111.02,111.02,9,12932.4226804124,"Kg"
4032900,84695,2017-11-21,2017-11-21,"CUS008","SKU06",6.27,6.27,1,26073.95,"Kg"
4032912,84695,2017-11-21,2017-11-21,"CUS008","SKU02",98.688,98.688,8,12932.4226804124,"Kg"
4032919,84695,2017-11-21,2017-11-21,"CUS008","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
4032941,84695,2017-11-21,2017-11-21,"CUS008","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
4032964,84697,2017-11-24,2017-11-24,"CUS006","SKU10",12.6,12.6,2,25938.6136363636,"Kg"
4032969,84697,2017-11-24,2017-11-24,"CUS006","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
4033039,84697,2017-11-24,2017-11-24,"CUS006","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
4033042,84697,2017-11-24,2017-11-24,"CUS006","SKU13",4.8,4.8,2,129717.741935484,"Kg"
4071411,85536,2017-11-22,2017-11-22,"CUS009","SKU15",1.44,1.44,0.33333,37440.25,"Kg"
4071439,85536,2017-11-22,2017-11-22,"CUS009","SKU01",6,6,2,12077.5,"Kg"
4071440,85536,2017-11-22,2017-11-22,"CUS009","SKU10",3.78,3.78,0.6,25938.6136363636,"Kg"
4071441,85536,2017-11-22,2017-11-22,"CUS009","SKU13",1.2,1.2,0.5,129717.741935484,"Kg"
4071458,85536,2017-11-22,2017-11-22,"CUS009","SKU11",1.872,1.872,1,23577.8928571429,"Kg"
4071485,85536,2017-11-22,2017-11-22,"CUS009","SKU05",5.28,5.28,1.2222,27233.1621621622,"Kg"
4071511,85536,2017-11-22,2017-11-22,"CUS009","SKU03",3,3,1,12122.1,"Kg"
4071550,85537,2017-11-25,2017-11-25,"CUS015","SKU12",3.696,3.696,2,24372.1538461538,"Kg"
4071578,85537,2017-11-25,2017-11-25,"CUS015","SKU05",0.96,0.96,0.22222,27233.1621621622,"Kg"
4071609,85537,2017-11-25,2017-11-25,"CUS015","SKU04",7.536,7.536,4,24108.7142857143,"Kg"
4071652,85538,2017-11-25,2017-11-25,"CUS020","SKU13",7.2,7.2,3,129717.741935484,"Kg"
4071669,85539,2017-11-25,2017-11-25,"CUS026","SKU01",99,99,33,12077.5,"Kg"
4071778,85540,2017-11-25,2017-11-25,"CUS028","SKU05",0.48,0.48,0.11111,27233.1621621622,"Kg"
4071788,85540,2017-11-25,2017-11-25,"CUS028","SKU13",2.4,2.4,1,129717.741935484,"Kg"
4071794,85540,2017-11-25,2017-11-25,"CUS028","SKU12",3.696,3.696,2,24372.1538461538,"Kg"
4071826,85540,2017-11-25,2017-11-25,"CUS028","SKU11",1.872,1.872,1,23577.8928571429,"Kg"
4071828,85540,2017-11-25,2017-11-25,"CUS028","SKU04",5.652,5.652,3,24108.7142857143,"Kg"
4071867,85542,2017-11-25,2017-11-25,"CUS025","SKU01",30,30,10,12077.5,"Kg"
4071881,85543,2017-11-25,2017-11-25,"CUS063","SKU01",90,90,30,12077.5,"Kg"
4071895,85544,2017-11-22,2017-11-22,"CUS003","SKU05",0.48,0.48,0.11111,27233.1621621622,"Kg"
4071916,85544,2017-11-22,2017-11-22,"CUS003","SKU07",0.56,0.56,0.2,48383.0327868852,"Kg"
4071931,85545,2017-11-25,2017-11-25,"CUS037","SKU09",1.26,1.26,0.25,172811.983870968,"Kg"
4071946,85545,2017-11-25,2017-11-25,"CUS037","SKU05",0.48,0.48,0.11111,27233.1621621622,"Kg"
4071983,85545,2017-11-25,2017-11-25,"CUS037","SKU15",0.48,0.48,0.11111,37440.25,"Kg"
4072019,85547,2017-11-25,2017-11-25,"CUS061","SKU10",2.52,2.52,0.4,25938.6136363636,"Kg"
4072020,85547,2017-11-25,2017-11-25,"CUS061","SKU06",1.254,1.254,0.2,26073.95,"Kg"
4072066,85548,2017-11-25,2017-11-25,"CUS051","SKU05",0.48,0.48,0.11111,27233.1621621622,"Kg"
4072088,85549,2017-11-25,2017-11-25,"CUS030","SKU01",66,66,22,12077.5,"Kg"
4072108,85550,2017-11-25,2017-11-25,"CUS013","SKU03",300,300,100,12122.1,"Kg"
4072114,85550,2017-11-25,2017-11-25,"CUS013","SKU01",750,750,250,12077.5,"Kg"
4072125,85551,2017-11-25,2017-11-25,"CUS047","SKU01",68,68,22.667,12077.5,"Kg"
4072259,85561,2017-11-25,2017-11-25,"CUS068","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4072268,85562,2017-11-25,2017-11-25,"CUS084","SKU01",90,90,30,12077.5,"Kg"
4072298,85566,2017-11-25,2017-11-25,"CUS005","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
4072303,85566,2017-11-25,2017-11-25,"CUS005","SKU09",5.04,5.04,1,172811.983870968,"Kg"
4072305,85566,2017-11-25,2017-11-25,"CUS005","SKU02",925.2,925.2,75,12932.4226804124,"Kg"
4072307,85566,2017-11-25,2017-11-25,"CUS005","SKU13",4.8,4.8,2,129717.741935484,"Kg"
4072370,85566,2017-11-25,2017-11-25,"CUS005","SKU06",6.27,6.27,1,26073.95,"Kg"
4072380,85567,2017-11-25,2017-11-25,"CUS004","SKU13",7.2,7.2,3,129717.741935484,"Kg"
4072381,85567,2017-11-25,2017-11-25,"CUS004","SKU07",5.6,5.6,2,48383.0327868852,"Kg"
4072393,85567,2017-11-25,2017-11-25,"CUS004","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
4072401,85567,2017-11-25,2017-11-25,"CUS004","SKU15",4.32,4.32,1,37440.25,"Kg"
4072409,85567,2017-11-25,2017-11-25,"CUS004","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
4072422,85567,2017-11-25,2017-11-25,"CUS004","SKU02",925.2,925.2,75,12932.4226804124,"Kg"
4072426,85567,2017-11-25,2017-11-25,"CUS004","SKU16",12.552,12.552,1,15871.78125,"Kg"
4072432,85567,2017-11-25,2017-11-25,"CUS004","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
4072437,85567,2017-11-25,2017-11-25,"CUS004","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
4072447,85567,2017-11-25,2017-11-25,"CUS004","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4072461,85568,2017-11-25,2017-11-25,"CUS040","SKU16",12.552,12.552,1,15871.78125,"Kg"
4072464,85568,2017-11-25,2017-11-25,"CUS040","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
4072475,85568,2017-11-25,2017-11-25,"CUS040","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
4072482,85568,2017-11-25,2017-11-25,"CUS040","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
4072485,85568,2017-11-25,2017-11-25,"CUS040","SKU06",12.54,12.54,2,26073.95,"Kg"
4072490,85568,2017-11-25,2017-11-25,"CUS040","SKU09",5.04,5.04,1,172811.983870968,"Kg"
4072500,85568,2017-11-25,2017-11-25,"CUS040","SKU02",61.68,61.68,5,12932.4226804124,"Kg"
4072504,85568,2017-11-25,2017-11-25,"CUS040","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
4072562,85570,2017-11-25,2017-11-25,"CUS027","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4072578,85571,2017-11-25,2017-11-25,"CUS001","SKU14",11.88,11.88,2,27312.7555555556,"Kg"
4072602,85571,2017-11-25,2017-11-25,"CUS001","SKU07",8.4,8.4,3,48383.0327868852,"Kg"
4072604,85571,2017-11-25,2017-11-25,"CUS001","SKU15",8.64,8.64,2,37440.25,"Kg"
4072608,85571,2017-11-25,2017-11-25,"CUS001","SKU06",62.7,62.7,10,26073.95,"Kg"
4072646,85571,2017-11-25,2017-11-25,"CUS001","SKU10",63,63,10,25938.6136363636,"Kg"
4072648,85571,2017-11-25,2017-11-25,"CUS001","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
4072695,85572,2017-11-25,2017-11-25,"CUS007","SKU02",1418.6,1418.6,115,12932.4226804124,"Kg"
4072702,85572,2017-11-25,2017-11-25,"CUS007","SKU15",4.32,4.32,1,37440.25,"Kg"
4072732,85572,2017-11-25,2017-11-25,"CUS007","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
4072749,85572,2017-11-25,2017-11-25,"CUS007","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4072769,85572,2017-11-25,2017-11-25,"CUS007","SKU09",20.16,20.16,4,172811.983870968,"Kg"
4072800,85573,2017-11-25,2017-11-25,"CUS036","SKU09",5.04,5.04,1,172811.983870968,"Kg"
4072804,85573,2017-11-25,2017-11-25,"CUS036","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
4072814,85573,2017-11-25,2017-11-25,"CUS036","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
4072831,85573,2017-11-25,2017-11-25,"CUS036","SKU16",12.552,12.552,1,15871.78125,"Kg"
4072843,85573,2017-11-25,2017-11-25,"CUS036","SKU06",6.27,6.27,1,26073.95,"Kg"
4072851,85573,2017-11-25,2017-11-25,"CUS036","SKU02",209.71,209.71,17,12932.4226804124,"Kg"
4072923,85574,2017-11-25,2017-11-25,"CUS014","SKU07",11.2,11.2,4,48383.0327868852,"Kg"
4072936,85574,2017-11-25,2017-11-25,"CUS014","SKU02",579.79,579.79,47,12932.4226804124,"Kg"
4072944,85574,2017-11-25,2017-11-25,"CUS014","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
4072951,85574,2017-11-25,2017-11-25,"CUS014","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
4072960,85574,2017-11-25,2017-11-25,"CUS014","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
4072963,85574,2017-11-25,2017-11-25,"CUS014","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
4072974,85574,2017-11-25,2017-11-25,"CUS014","SKU15",4.32,4.32,1,37440.25,"Kg"
4072976,85574,2017-11-25,2017-11-25,"CUS014","SKU09",5.04,5.04,1,172811.983870968,"Kg"
4073004,85575,2017-11-25,2017-11-25,"CUS008","SKU15",8.64,8.64,2,37440.25,"Kg"
4073031,85575,2017-11-25,2017-11-25,"CUS008","SKU07",8.4,8.4,3,48383.0327868852,"Kg"
4073058,85575,2017-11-25,2017-11-25,"CUS008","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
4073060,85575,2017-11-25,2017-11-25,"CUS008","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
4073072,85575,2017-11-25,2017-11-25,"CUS008","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4073083,85575,2017-11-25,2017-11-25,"CUS008","SKU14",11.88,11.88,2,27312.7555555556,"Kg"
4073099,85575,2017-11-25,2017-11-25,"CUS008","SKU02",703.15,703.15,57,12932.4226804124,"Kg"
4073114,85575,2017-11-25,2017-11-25,"CUS008","SKU09",5.04,5.04,1,172811.983870968,"Kg"
4073118,85575,2017-11-25,2017-11-25,"CUS008","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
4073152,85577,2017-11-22,2017-11-22,"CUS048","SKU02",135.7,135.7,11,12932.4226804124,"Kg"
4073156,85577,2017-11-22,2017-11-22,"CUS048","SKU09",5.04,5.04,1,172811.983870968,"Kg"
4073172,85577,2017-11-22,2017-11-22,"CUS048","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
4073186,85578,2017-11-25,2017-11-25,"CUS010","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
4073227,85578,2017-11-25,2017-11-25,"CUS010","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
4073230,85578,2017-11-25,2017-11-25,"CUS010","SKU06",6.27,6.27,1,26073.95,"Kg"
4073232,85578,2017-11-25,2017-11-25,"CUS010","SKU02",419.42,419.42,34,12932.4226804124,"Kg"
4073242,85578,2017-11-25,2017-11-25,"CUS010","SKU09",5.04,5.04,1,172811.983870968,"Kg"
4073277,85579,2017-11-25,2017-11-25,"CUS038","SKU09",5.04,5.04,1,172811.983870968,"Kg"
4073309,85580,2017-11-25,2017-11-25,"CUS006","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
4073347,85580,2017-11-25,2017-11-25,"CUS006","SKU06",6.27,6.27,1,26073.95,"Kg"
4073356,85580,2017-11-25,2017-11-25,"CUS006","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
4073418,85581,2017-11-25,2017-11-25,"CUS043","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
4073429,85581,2017-11-25,2017-11-25,"CUS043","SKU02",123.36,123.36,10,12932.4226804124,"Kg"
4073434,85581,2017-11-25,2017-11-25,"CUS043","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
4073457,85583,2017-11-25,2017-11-25,"CUS034","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
4073477,85583,2017-11-25,2017-11-25,"CUS034","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
4115330,86467,2017-11-26,2017-11-26,"CUS009","SKU01",102,102,34,12077.5,"Kg"
4115352,86467,2017-11-26,2017-11-26,"CUS009","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4115358,86467,2017-11-26,2017-11-26,"CUS009","SKU10",1.26,1.26,0.2,25938.6136363636,"Kg"
4115392,86467,2017-11-26,2017-11-26,"CUS009","SKU06",3.762,3.762,0.6,26073.95,"Kg"
4115399,86467,2017-11-26,2017-11-26,"CUS009","SKU15",1.44,1.44,0.33333,37440.25,"Kg"
4115417,86467,2017-11-26,2017-11-26,"CUS009","SKU03",3,3,1,12122.1,"Kg"
4115498,86468,2017-11-26,2017-11-26,"CUS015","SKU05",0.96,0.96,0.22222,27233.1621621622,"Kg"
4115551,86469,2017-11-26,2017-11-26,"CUS020","SKU03",30,30,10,12122.1,"Kg"
4115552,86469,2017-11-26,2017-11-26,"CUS020","SKU05",1.44,1.44,0.33333,27233.1621621622,"Kg"
4115583,86470,2017-11-26,2017-11-26,"CUS026","SKU04",3.768,3.768,2,24108.7142857143,"Kg"
4115711,86475,2017-11-26,2017-11-26,"CUS049","SKU09",1.26,1.26,0.25,172811.983870968,"Kg"
4115753,86475,2017-11-26,2017-11-26,"CUS049","SKU08",3.12,3.12,0.5,21307.3684210526,"Kg"
4115853,86476,2017-11-23,2017-11-23,"CUS003","SKU09",2.1,2.1,0.41667,172811.983870968,"Kg"
4115868,86476,2017-11-23,2017-11-23,"CUS003","SKU05",10.08,10.08,2.3333,27233.1621621622,"Kg"
4115887,86476,2017-11-23,2017-11-23,"CUS003","SKU01",1500,1500,500,12077.5,"Kg"
4115888,86476,2017-11-23,2017-11-23,"CUS003","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
4115946,86478,2017-11-26,2017-11-26,"CUS061","SKU04",1.884,1.884,1,24108.7142857143,"Kg"
4115949,86478,2017-11-26,2017-11-26,"CUS061","SKU11",1.872,1.872,1,23577.8928571429,"Kg"
4115975,86478,2017-11-26,2017-11-26,"CUS061","SKU12",1.848,1.848,1,24372.1538461538,"Kg"
4115997,86479,2017-11-23,2017-11-23,"CUS051","SKU01",45,45,15,12077.5,"Kg"
4116000,86479,2017-11-23,2017-11-23,"CUS051","SKU03",45,45,15,12122.1,"Kg"
4116014,86480,2017-11-26,2017-11-26,"CUS047","SKU01",225,225,75,12077.5,"Kg"
4116017,86480,2017-11-26,2017-11-26,"CUS047","SKU03",75,75,25,12122.1,"Kg"
4116033,86482,2017-11-26,2017-11-26,"CUS064","SKU05",1.92,1.92,0.44444,27233.1621621622,"Kg"
4116072,86483,2017-11-26,2017-11-26,"CUS032","SKU03",60,60,20,12122.1,"Kg"
4116075,86483,2017-11-26,2017-11-26,"CUS032","SKU01",60,60,20,12077.5,"Kg"
4116077,86483,2017-11-26,2017-11-26,"CUS032","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4116082,86485,2017-11-26,2017-11-26,"CUS031","SKU01",300,300,100,12077.5,"Kg"
4116085,86485,2017-11-26,2017-11-26,"CUS031","SKU03",90,90,30,12122.1,"Kg"
4116114,86486,2017-11-26,2017-11-26,"CUS053","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
4116116,86486,2017-11-26,2017-11-26,"CUS053","SKU05",0.48,0.48,0.11111,27233.1621621622,"Kg"
4116130,86486,2017-11-26,2017-11-26,"CUS053","SKU15",0.48,0.48,0.11111,37440.25,"Kg"
4116140,86486,2017-11-26,2017-11-26,"CUS053","SKU07",0.56,0.56,0.2,48383.0327868852,"Kg"
4116193,86488,2017-11-26,2017-11-26,"CUS022","SKU09",5.04,5.04,1,172811.983870968,"Kg"
4116206,86488,2017-11-26,2017-11-26,"CUS022","SKU02",74.016,74.016,6,12932.4226804124,"Kg"
4116209,86488,2017-11-26,2017-11-26,"CUS022","SKU06",6.27,6.27,1,26073.95,"Kg"
4116216,86488,2017-11-26,2017-11-26,"CUS022","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
4116235,86488,2017-11-26,2017-11-26,"CUS022","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4116261,86489,2017-11-26,2017-11-26,"CUS005","SKU02",4638.3,4638.3,376,12932.4226804124,"Kg"
4116278,86489,2017-11-26,2017-11-26,"CUS005","SKU15",4.32,4.32,1,37440.25,"Kg"
4116314,86489,2017-11-26,2017-11-26,"CUS005","SKU06",6.27,6.27,1,26073.95,"Kg"
4116338,86489,2017-11-26,2017-11-26,"CUS005","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
4116339,86489,2017-11-26,2017-11-26,"CUS005","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
4116340,86489,2017-11-26,2017-11-26,"CUS005","SKU16",12.552,12.552,1,15871.78125,"Kg"
4116352,86489,2017-11-26,2017-11-26,"CUS005","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4116358,86489,2017-11-26,2017-11-26,"CUS005","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
4116362,86490,2017-11-26,2017-11-26,"CUS004","SKU09",10.08,10.08,2,172811.983870968,"Kg"
4116380,86490,2017-11-26,2017-11-26,"CUS004","SKU15",4.32,4.32,1,37440.25,"Kg"
4116382,86490,2017-11-26,2017-11-26,"CUS004","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
4116392,86490,2017-11-26,2017-11-26,"CUS004","SKU06",31.35,31.35,5,26073.95,"Kg"
4116404,86490,2017-11-26,2017-11-26,"CUS004","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
4116413,86490,2017-11-26,2017-11-26,"CUS004","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
4116415,86490,2017-11-26,2017-11-26,"CUS004","SKU13",9.6,9.6,4,129717.741935484,"Kg"
4116419,86490,2017-11-26,2017-11-26,"CUS004","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
4116444,86490,2017-11-26,2017-11-26,"CUS004","SKU10",12.6,12.6,2,25938.6136363636,"Kg"
4116479,86491,2017-11-26,2017-11-26,"CUS019","SKU16",12.552,12.552,1,15871.78125,"Kg"
4116508,86491,2017-11-26,2017-11-26,"CUS019","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
4116531,86491,2017-11-26,2017-11-26,"CUS019","SKU09",10.08,10.08,2,172811.983870968,"Kg"
4116535,86491,2017-11-26,2017-11-26,"CUS019","SKU10",18.9,18.9,3,25938.6136363636,"Kg"
4116542,86491,2017-11-26,2017-11-26,"CUS019","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
4116568,86491,2017-11-26,2017-11-26,"CUS019","SKU02",1912.1,1912.1,155,12932.4226804124,"Kg"
